gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_term,credit_history,property_area,loan_status,id,total_income,income_loan_ratio,emi,risk_prob,risk_level
1,2,0.0,0,0,2929.0,2333.0,139.0,360.0,1.0,1,1,29,5262.0,37.856115107913666,0.3861111111111111,0.99,High Risk
2,1,0.0,0,0,5050.0,0.0,118.0,360.0,1.0,1,1,30,5050.0,42.79661016949152,0.3277777777777778,0.97,High Risk
2,2,2.0,0,1,4006.0,1526.0,168.0,360.0,1.0,2,1,31,5532.0,32.92857142857143,0.4666666666666667,0.89,High Risk
1,1,0.0,0,1,3762.0,1666.0,135.0,360.0,1.0,0,1,32,5428.0,40.20740740740741,0.375,0.91,High Risk
2,2,1.0,0,1,14583.0,0.0,185.0,180.0,1.0,0,1,33,14583.0,78.82702702702703,1.0277777777777777,0.86,High Risk
2,2,1.0,0,1,12841.0,10968.0,349.0,360.0,1.0,1,0,34,23809.0,68.22063037249283,0.9694444444444444,0.62,Medium Risk
2,2,0.0,0,2,2479.0,3013.0,188.0,360.0,1.0,2,1,35,5492.0,29.21276595744681,0.5222222222222223,0.9,High Risk
2,2,2.0,0,1,3200.0,700.0,70.0,360.0,1.0,2,1,36,3900.0,55.714285714285715,0.19444444444444445,0.91,High Risk
1,1,0.0,0,1,2400.0,1863.0,104.0,360.0,0.0,2,0,37,4263.0,40.99038461538461,0.28888888888888886,0.07,Low Risk
1,1,1.0,0,1,13262.0,0.0,40.0,360.0,1.0,2,1,38,13262.0,331.55,0.1111111111111111,0.91,High Risk
2,1,0.0,0,1,20233.0,0.0,480.0,360.0,1.0,0,0,39,20233.0,42.15208333333333,1.3333333333333333,0.26,Low Risk
2,1,0.0,1,1,3598.0,1287.0,100.0,360.0,1.0,0,0,40,4885.0,48.85,0.2777777777777778,0.59,Medium Risk
2,2,2.0,0,0,2500.0,1840.0,109.0,360.0,1.0,2,1,41,4340.0,39.81651376146789,0.30277777777777776,0.97,High Risk
2,2,1.0,0,1,6065.0,2004.0,250.0,360.0,1.0,1,1,42,8069.0,32.276,0.6944444444444444,0.92,High Risk
2,2,2.0,0,1,3073.0,8106.0,200.0,360.0,1.0,2,1,43,11179.0,55.895,0.5555555555555556,0.88,High Risk
2,2,2.0,0,1,3283.0,2035.0,148.0,360.0,1.0,2,1,44,5318.0,35.932432432432435,0.4111111111111111,0.97,High Risk
2,1,0.0,0,1,1853.0,2840.0,114.0,360.0,1.0,0,0,45,4693.0,41.166666666666664,0.31666666666666665,0.28,Low Risk
2,2,2.0,0,1,1299.0,1086.0,17.0,120.0,1.0,2,1,46,2385.0,140.2941176470588,0.14166666666666666,0.89,High Risk
2,2,0.0,0,1,2130.0,6666.0,70.0,180.0,1.0,1,0,47,8796.0,125.65714285714286,0.3888888888888889,0.85,High Risk
2,1,0.0,0,1,5815.0,3666.0,311.0,360.0,1.0,0,0,48,9481.0,30.485530546623796,0.8638888888888889,0.24,Low Risk
2,1,0.0,0,1,4950.0,0.0,125.0,360.0,1.0,2,1,49,4950.0,39.6,0.3472222222222222,0.96,High Risk
2,2,3.0,0,1,3466.0,3428.0,150.0,360.0,1.0,0,1,50,6894.0,45.96,0.4166666666666667,0.95,High Risk
1,1,0.0,0,1,3510.0,0.0,76.0,360.0,0.0,2,0,51,3510.0,46.18421052631579,0.2111111111111111,0.03,Low Risk
1,2,2.0,0,1,2031.0,1632.0,113.0,480.0,1.0,1,1,52,3663.0,32.415929203539825,0.23541666666666666,0.95,High Risk
2,2,0.0,1,1,4887.0,0.0,133.0,360.0,1.0,0,0,53,4887.0,36.744360902255636,0.36944444444444446,0.2,Low Risk
2,2,0.0,1,1,3074.0,1800.0,123.0,360.0,0.0,1,0,54,4874.0,39.6260162601626,0.3416666666666667,0.03,Low Risk
2,2,0.0,1,1,7660.0,0.0,104.0,360.0,0.0,2,0,55,7660.0,73.65384615384616,0.28888888888888886,0.11,Low Risk
2,1,0.0,0,1,4683.0,1915.0,185.0,360.0,1.0,1,0,56,6598.0,35.66486486486487,0.5138888888888888,0.81,High Risk
1,2,0.0,0,1,3167.0,2283.0,154.0,360.0,1.0,1,1,57,5450.0,35.38961038961039,0.42777777777777776,0.99,High Risk
2,2,1.0,0,1,5955.0,5625.0,315.0,360.0,1.0,2,1,58,11580.0,36.76190476190476,0.875,0.82,High Risk
1,1,0.0,1,1,3400.0,0.0,95.0,360.0,1.0,0,0,59,3400.0,35.78947368421053,0.2638888888888889,0.28,Low Risk
2,2,0.0,1,1,2600.0,1911.0,116.0,360.0,0.0,1,0,60,4511.0,38.88793103448276,0.32222222222222224,0.07,Low Risk
1,1,0.0,0,1,2917.0,0.0,84.0,360.0,1.0,1,1,61,2917.0,34.726190476190474,0.23333333333333334,0.92,High Risk
2,2,0.0,0,1,5568.0,2142.0,175.0,360.0,1.0,0,0,62,7710.0,44.05714285714286,0.4861111111111111,0.35,Medium Risk
2,2,2.0,1,1,2192.0,1742.0,45.0,360.0,1.0,1,1,63,3934.0,87.42222222222222,0.125,0.93,High Risk
2,1,0.0,1,1,2927.0,2405.0,111.0,360.0,1.0,1,1,64,5332.0,48.03603603603604,0.30833333333333335,0.84,High Risk
1,1,0.0,0,1,10408.0,0.0,259.0,360.0,1.0,2,1,65,10408.0,40.18532818532819,0.7194444444444444,0.83,High Risk
2,2,0.0,0,1,5667.0,2667.0,180.0,360.0,1.0,0,1,66,8334.0,46.3,0.5,0.82,High Risk
1,1,0.0,0,1,2507.0,0.0,56.0,360.0,1.0,0,1,67,2507.0,44.767857142857146,0.15555555555555556,0.85,High Risk
0,2,0.0,0,1,2473.0,1843.0,159.0,360.0,1.0,0,0,68,4316.0,27.144654088050313,0.44166666666666665,0.24,Low Risk
0,2,2.0,1,1,3365.0,1917.0,112.0,360.0,0.0,0,0,69,5282.0,47.160714285714285,0.3111111111111111,0.18,Low Risk
2,2,0.0,0,2,9560.0,0.0,191.0,360.0,1.0,1,1,70,9560.0,50.05235602094241,0.5305555555555556,0.96,High Risk
2,2,0.0,0,1,2799.0,2253.0,122.0,360.0,1.0,1,1,71,5052.0,41.40983606557377,0.3388888888888889,0.93,High Risk
2,1,0.0,0,1,2500.0,0.0,55.0,360.0,1.0,1,1,72,2500.0,45.45454545454545,0.1527777777777778,0.98,High Risk
2,2,2.0,1,1,4226.0,1040.0,110.0,360.0,1.0,2,1,73,5266.0,47.872727272727275,0.3055555555555556,0.75,High Risk
2,2,3.0,0,2,5677.0,1424.0,100.0,360.0,1.0,0,1,74,7101.0,71.01,0.2777777777777778,0.66,Medium Risk
1,1,0.0,0,1,4166.0,0.0,44.0,360.0,1.0,1,1,75,4166.0,94.68181818181819,0.12222222222222222,0.89,High Risk
2,2,2.0,0,2,7948.0,7166.0,480.0,360.0,1.0,0,1,76,15114.0,31.4875,1.3333333333333333,0.59,Medium Risk
2,2,2.0,0,2,17500.0,0.0,400.0,360.0,1.0,0,1,77,17500.0,43.75,1.1111111111111112,0.64,Medium Risk
2,2,1.0,1,1,3399.0,1640.0,111.0,180.0,1.0,2,1,78,5039.0,45.3963963963964,0.6166666666666667,0.83,High Risk
1,1,0.0,0,1,2137.0,8980.0,137.0,360.0,0.0,1,1,79,11117.0,81.14598540145985,0.38055555555555554,0.27,Low Risk
2,1,0.0,1,1,1442.0,0.0,35.0,360.0,1.0,2,0,80,1442.0,41.2,0.09722222222222222,0.67,Medium Risk
2,2,2.0,0,1,2957.0,0.0,81.0,360.0,1.0,1,1,81,2957.0,36.50617283950617,0.225,0.97,High Risk
2,2,0.0,0,1,3775.0,0.0,110.0,360.0,1.0,1,1,82,3775.0,34.31818181818182,0.3055555555555556,0.95,High Risk
2,2,0.0,1,1,4300.0,2014.0,194.0,360.0,1.0,0,1,83,6314.0,32.54639175257732,0.5388888888888889,0.61,Medium Risk
2,2,2.0,0,1,3717.0,0.0,120.0,360.0,1.0,1,1,84,3717.0,30.975,0.3333333333333333,0.95,High Risk
1,1,2.0,0,0,3750.0,2083.0,120.0,360.0,1.0,1,1,85,5833.0,48.608333333333334,0.3333333333333333,0.93,High Risk
2,2,1.0,0,2,10000.0,0.0,155.0,360.0,1.0,0,0,86,10000.0,64.51612903225806,0.4305555555555556,0.26,Low Risk
2,2,1.0,1,1,5285.0,1430.0,161.0,360.0,0.0,1,1,87,6715.0,41.70807453416149,0.44722222222222224,0.73,High Risk
2,2,0.0,0,1,2400.0,2167.0,115.0,360.0,1.0,1,1,88,4567.0,39.71304347826087,0.3194444444444444,0.93,High Risk
0,2,3.0,0,1,23803.0,0.0,370.0,360.0,1.0,0,1,89,23803.0,64.33243243243243,1.0277777777777777,0.78,High Risk
2,1,1.0,1,1,2679.0,1302.0,94.0,360.0,1.0,1,1,90,3981.0,42.351063829787236,0.2611111111111111,0.9,High Risk
2,2,1.0,0,2,10513.0,3850.0,160.0,180.0,0.0,2,0,91,14363.0,89.76875,0.8888888888888888,0.27,Low Risk
2,1,0.0,1,1,6783.0,0.0,130.0,360.0,1.0,1,1,92,6783.0,52.176923076923075,0.3611111111111111,0.91,High Risk
2,2,3.0,0,1,4342.0,189.0,124.0,360.0,1.0,1,1,93,4531.0,36.54032258064516,0.34444444444444444,0.9,High Risk
2,2,3.0,0,1,4281.0,0.0,100.0,360.0,1.0,2,1,94,4281.0,42.81,0.2777777777777778,0.66,Medium Risk
2,2,3.0,0,1,15000.0,0.0,300.0,360.0,1.0,0,1,95,15000.0,50.0,0.8333333333333334,0.85,High Risk
2,1,0.0,0,1,2014.0,1929.0,74.0,360.0,1.0,2,1,96,3943.0,53.28378378378378,0.20555555555555555,0.93,High Risk
2,1,0.0,0,1,2718.0,0.0,70.0,360.0,1.0,1,1,97,2718.0,38.82857142857143,0.19444444444444445,0.95,High Risk
2,1,0.0,0,1,3167.0,0.0,74.0,360.0,1.0,2,0,98,3167.0,42.7972972972973,0.20555555555555555,0.33,Medium Risk
2,2,1.0,0,2,8666.0,4983.0,376.0,360.0,0.0,0,0,99,13649.0,36.30053191489362,1.0444444444444445,0.09,Low Risk
2,2,0.0,0,2,3459.0,0.0,25.0,120.0,1.0,1,1,100,3459.0,138.36,0.20833333333333334,0.87,High Risk
2,1,2.0,0,1,3588.0,0.0,110.0,360.0,0.0,0,0,101,3588.0,32.61818181818182,0.3055555555555556,0.11,Low Risk
2,1,1.0,0,2,4692.0,0.0,106.0,360.0,1.0,0,0,102,4692.0,44.264150943396224,0.29444444444444445,0.47,Medium Risk
2,1,0.0,0,1,4895.0,0.0,102.0,360.0,1.0,1,1,103,4895.0,47.990196078431374,0.2833333333333333,0.91,High Risk
2,1,0.0,0,1,4917.0,0.0,130.0,360.0,0.0,0,1,104,4917.0,37.823076923076925,0.3611111111111111,0.64,Medium Risk
2,2,0.0,0,1,3500.0,1667.0,114.0,360.0,1.0,1,1,105,5167.0,45.324561403508774,0.31666666666666665,0.86,High Risk
2,2,0.0,0,2,5818.0,2160.0,184.0,360.0,1.0,1,1,106,7978.0,43.358695652173914,0.5111111111111111,0.94,High Risk
1,2,0.0,0,1,4333.0,2451.0,110.0,360.0,1.0,2,0,107,6784.0,61.67272727272727,0.3055555555555556,0.28,Low Risk
2,2,3.0,0,1,4000.0,7750.0,290.0,360.0,1.0,1,0,108,11750.0,40.51724137931034,0.8055555555555556,0.26,Low Risk
1,1,0.0,0,1,2500.0,0.0,67.0,360.0,1.0,2,1,109,2500.0,37.3134328358209,0.18611111111111112,0.9,High Risk
1,1,0.0,1,2,18165.0,0.0,125.0,360.0,1.0,2,1,110,18165.0,145.32,0.3472222222222222,0.87,High Risk
2,1,0.0,1,0,2550.0,2042.0,126.0,360.0,1.0,0,1,111,4592.0,36.44444444444444,0.35,0.91,High Risk
2,1,3.0,0,1,12500.0,3000.0,320.0,360.0,1.0,0,0,112,15500.0,48.4375,0.8888888888888888,0.22,Low Risk
2,1,1.0,0,1,4384.0,1793.0,117.0,360.0,1.0,2,1,113,6177.0,52.794871794871796,0.325,0.96,High Risk
1,2,0.0,0,1,4583.0,0.0,84.0,360.0,1.0,0,0,114,4583.0,54.55952380952381,0.23333333333333334,0.12,Low Risk
2,2,0.0,0,1,6133.0,3906.0,324.0,360.0,1.0,2,1,115,10039.0,30.984567901234566,0.9,0.93,High Risk
2,1,0.0,0,1,2935.0,0.0,98.0,360.0,1.0,1,1,116,2935.0,29.948979591836736,0.2722222222222222,0.95,High Risk
2,2,2.0,0,2,3316.0,3500.0,88.0,360.0,1.0,2,1,117,6816.0,77.45454545454545,0.24444444444444444,0.89,High Risk
2,1,2.0,0,1,3617.0,0.0,107.0,360.0,1.0,1,1,118,3617.0,33.80373831775701,0.2972222222222222,0.83,High Risk
2,1,0.0,0,1,2833.0,0.0,71.0,360.0,1.0,2,1,119,2833.0,39.901408450704224,0.19722222222222222,0.9,High Risk
2,1,0.0,0,1,14999.0,0.0,242.0,360.0,0.0,1,0,120,14999.0,61.97933884297521,0.6722222222222223,0.08,Low Risk
2,2,0.0,1,1,2917.0,536.0,66.0,360.0,1.0,0,0,121,3453.0,52.31818181818182,0.18333333333333332,0.23,Low Risk
2,2,0.0,0,0,63337.0,0.0,490.0,180.0,1.0,2,1,122,63337.0,129.25918367346938,2.7222222222222223,0.87,High Risk
2,2,2.0,1,1,4200.0,1430.0,129.0,360.0,1.0,0,0,123,5630.0,43.64341085271318,0.35833333333333334,0.32,Medium Risk
2,2,3.0,0,1,6417.0,0.0,157.0,180.0,1.0,0,1,124,6417.0,40.87261146496815,0.8722222222222222,0.93,High Risk
1,2,0.0,0,1,3667.0,1459.0,144.0,360.0,1.0,1,1,125,5126.0,35.59722222222222,0.4,0.99,High Risk
2,1,0.0,0,1,4166.0,7210.0,184.0,360.0,1.0,2,1,126,11376.0,61.82608695652174,0.5111111111111111,0.86,High Risk
2,1,0.0,1,1,3748.0,1668.0,110.0,360.0,1.0,1,1,127,5416.0,49.236363636363635,0.3055555555555556,0.94,High Risk
1,2,1.0,0,1,4608.0,2845.0,140.0,180.0,1.0,1,1,128,7453.0,53.23571428571429,0.7777777777777778,0.94,High Risk
0,2,1.0,0,2,9833.0,1833.0,182.0,180.0,1.0,2,1,129,11666.0,64.0989010989011,1.011111111111111,0.9,High Risk
2,1,0.0,0,1,3600.0,0.0,80.0,360.0,1.0,2,0,130,3600.0,45.0,0.2222222222222222,0.27,Low Risk
1,1,0.0,0,1,2138.0,0.0,99.0,360.0,0.0,1,0,131,2138.0,21.595959595959595,0.275,0.04,Low Risk
2,1,0.0,0,1,1800.0,1213.0,47.0,360.0,1.0,2,1,132,3013.0,64.1063829787234,0.13055555555555556,0.88,High Risk
2,2,2.0,0,1,5042.0,2083.0,185.0,360.0,1.0,0,0,133,7125.0,38.513513513513516,0.5138888888888888,0.89,High Risk
1,1,1.0,0,0,3652.0,0.0,95.0,360.0,1.0,1,1,134,3652.0,38.44210526315789,0.2638888888888889,0.92,High Risk
2,2,1.0,1,1,2239.0,2524.0,128.0,360.0,1.0,2,1,135,4763.0,37.2109375,0.35555555555555557,0.92,High Risk
2,2,0.0,0,1,3941.0,2336.0,134.0,360.0,1.0,1,1,136,6277.0,46.843283582089555,0.37222222222222223,0.97,High Risk
2,2,1.0,0,0,5250.0,688.0,160.0,360.0,1.0,0,1,137,5938.0,37.1125,0.4444444444444444,0.94,High Risk
2,2,2.0,0,2,2500.0,4600.0,176.0,360.0,1.0,0,1,138,7100.0,40.34090909090909,0.4888888888888889,0.94,High Risk
2,2,0.0,0,1,2768.0,1950.0,155.0,360.0,1.0,0,1,139,4718.0,30.438709677419354,0.4305555555555556,0.95,High Risk
2,1,0.0,0,1,5417.0,0.0,168.0,360.0,1.0,2,1,140,5417.0,32.24404761904762,0.4666666666666667,0.92,High Risk
1,1,0.0,0,1,4160.0,0.0,71.0,360.0,1.0,1,1,141,4160.0,58.59154929577465,0.19722222222222222,0.66,Medium Risk
2,1,0.0,1,1,3358.0,0.0,80.0,36.0,1.0,1,0,142,3358.0,41.975,2.2222222222222223,0.3,Medium Risk
2,2,1.0,0,1,5649.0,0.0,44.0,360.0,1.0,2,1,143,5649.0,128.38636363636363,0.12222222222222222,0.93,High Risk
2,1,0.0,0,2,6950.0,0.0,175.0,180.0,1.0,1,1,144,6950.0,39.714285714285715,0.9722222222222222,0.95,High Risk
2,2,3.0,1,1,2647.0,1587.0,173.0,360.0,1.0,0,0,145,4234.0,24.473988439306357,0.48055555555555557,0.27,Low Risk
2,2,0.0,0,1,2698.0,2034.0,122.0,360.0,1.0,1,1,146,4732.0,38.78688524590164,0.3388888888888889,0.98,High Risk
1,1,0.0,0,1,2378.0,0.0,46.0,360.0,1.0,0,0,147,2378.0,51.69565217391305,0.12777777777777777,0.22,Low Risk
2,1,0.0,0,1,2526.0,1783.0,145.0,360.0,1.0,0,1,148,4309.0,29.717241379310344,0.4027777777777778,0.93,High Risk
2,2,2.0,0,1,11757.0,0.0,187.0,180.0,1.0,2,1,149,11757.0,62.8716577540107,1.038888888888889,0.91,High Risk
2,2,1.0,1,1,4554.0,1229.0,158.0,360.0,1.0,2,1,150,5783.0,36.60126582278481,0.4388888888888889,0.91,High Risk
1,2,0.0,0,1,2330.0,4486.0,100.0,360.0,1.0,1,1,151,6816.0,68.16,0.2777777777777778,0.93,High Risk
2,2,0.0,0,1,5821.0,0.0,144.0,360.0,1.0,2,1,152,5821.0,40.423611111111114,0.4,0.98,High Risk
1,2,2.0,0,1,14866.0,0.0,70.0,360.0,1.0,2,1,153,14866.0,212.37142857142857,0.19444444444444445,0.9,High Risk
2,2,3.0,1,1,3173.0,0.0,74.0,360.0,1.0,1,1,154,3173.0,42.87837837837838,0.20555555555555555,0.91,High Risk
1,2,0.0,0,1,2645.0,3440.0,120.0,360.0,0.0,2,0,155,6085.0,50.708333333333336,0.3333333333333333,0.11,Low Risk
1,1,0.0,0,1,5000.0,0.0,103.0,360.0,0.0,1,0,156,5000.0,48.54368932038835,0.2861111111111111,0.07,Low Risk
2,2,2.0,0,0,2583.0,2330.0,125.0,360.0,1.0,0,1,157,4913.0,39.304,0.3472222222222222,0.98,High Risk
1,1,0.0,0,1,4000.0,2275.0,144.0,360.0,1.0,1,1,158,6275.0,43.576388888888886,0.4,0.96,High Risk
2,2,0.0,0,1,2785.0,2016.0,110.0,360.0,1.0,0,1,159,4801.0,43.64545454545455,0.3055555555555556,0.84,High Risk
2,2,0.0,0,1,2499.0,2458.0,160.0,360.0,1.0,1,1,160,4957.0,30.98125,0.4444444444444444,0.95,High Risk
2,2,1.0,0,1,1538.0,1425.0,30.0,360.0,1.0,2,1,161,2963.0,98.76666666666667,0.08333333333333333,0.96,High Risk
2,2,0.0,1,1,3523.0,3230.0,152.0,360.0,0.0,0,0,162,6753.0,44.42763157894737,0.4222222222222222,0.06,Low Risk
1,1,0.0,0,1,10000.0,1666.0,225.0,360.0,1.0,0,0,163,11666.0,51.84888888888889,0.625,0.19,Low Risk
1,2,0.0,1,1,1928.0,1644.0,100.0,360.0,1.0,1,1,164,3572.0,35.72,0.2777777777777778,0.96,High Risk
2,2,0.0,0,1,4860.0,830.0,125.0,360.0,1.0,1,1,165,5690.0,45.52,0.3472222222222222,0.97,High Risk
1,1,0.0,0,1,3086.0,0.0,120.0,360.0,1.0,1,1,166,3086.0,25.716666666666665,0.3333333333333333,0.77,High Risk
2,1,0.0,0,1,6277.0,0.0,118.0,360.0,0.0,0,0,167,6277.0,53.19491525423729,0.3277777777777778,0.06,Low Risk
2,2,2.0,1,1,3083.0,2168.0,126.0,360.0,1.0,2,1,168,5251.0,41.67460317460318,0.35,0.95,High Risk
2,2,1.0,0,1,3333.0,3250.0,158.0,360.0,1.0,2,1,169,6583.0,41.664556962025316,0.4388888888888889,0.97,High Risk
2,2,0.0,0,1,2625.0,6250.0,187.0,360.0,1.0,0,1,170,8875.0,47.45989304812834,0.5194444444444445,0.94,High Risk
2,2,0.0,1,1,2454.0,2333.0,181.0,360.0,0.0,2,0,171,4787.0,26.447513812154696,0.5027777777777778,0.04,Low Risk
1,1,0.0,0,1,4230.0,0.0,112.0,360.0,1.0,1,0,172,4230.0,37.767857142857146,0.3111111111111111,0.26,Low Risk
2,2,0.0,0,2,2577.0,3750.0,152.0,360.0,1.0,0,1,173,6327.0,41.625,0.4222222222222222,0.92,High Risk
2,2,0.0,0,1,3593.0,4266.0,132.0,180.0,0.0,0,0,174,7859.0,59.53787878787879,0.7333333333333333,0.11,Low Risk
2,2,0.0,0,1,9083.0,0.0,228.0,360.0,1.0,1,1,175,9083.0,39.83771929824562,0.6333333333333333,0.93,High Risk
2,1,0.0,0,1,9166.0,0.0,244.0,360.0,1.0,2,0,176,9166.0,37.5655737704918,0.6777777777777778,0.46,Medium Risk
2,2,2.0,1,1,2281.0,0.0,113.0,360.0,1.0,0,0,177,2281.0,20.1858407079646,0.3138888888888889,0.27,Low Risk
2,2,1.0,0,1,5468.0,1032.0,26.0,360.0,1.0,1,1,178,6500.0,250.0,0.07222222222222222,0.94,High Risk
2,2,3.0,0,2,10139.0,0.0,260.0,360.0,1.0,1,1,179,10139.0,38.996153846153845,0.7222222222222222,0.91,High Risk
2,2,2.0,0,1,4616.0,0.0,134.0,360.0,1.0,2,0,180,4616.0,34.44776119402985,0.37222222222222223,0.25,Low Risk
2,2,0.0,0,1,3887.0,2669.0,162.0,360.0,1.0,1,1,181,6556.0,40.46913580246913,0.45,0.86,High Risk
1,2,1.0,0,2,11500.0,0.0,286.0,360.0,0.0,2,0,182,11500.0,40.20979020979021,0.7944444444444444,0.09,Low Risk
1,2,0.0,0,1,4180.0,2306.0,182.0,360.0,1.0,1,1,183,6486.0,35.637362637362635,0.5055555555555555,0.92,High Risk
2,2,2.0,1,1,3675.0,242.0,108.0,360.0,1.0,1,1,184,3917.0,36.26851851851852,0.3,0.94,High Risk
2,1,0.0,0,1,8750.0,4167.0,308.0,360.0,1.0,0,0,185,12917.0,41.938311688311686,0.8555555555555555,0.44,Medium Risk
1,2,1.0,0,2,19484.0,0.0,600.0,360.0,1.0,1,1,186,19484.0,32.473333333333336,1.6666666666666667,0.55,Medium Risk
2,1,0.0,0,1,3254.0,0.0,50.0,360.0,1.0,2,1,187,3254.0,65.08,0.1388888888888889,0.91,High Risk
2,2,3.0,0,1,2666.0,2083.0,95.0,360.0,1.0,0,1,188,4749.0,49.98947368421052,0.2638888888888889,0.97,High Risk
2,2,3.0,0,1,39999.0,0.0,600.0,180.0,0.0,1,1,189,39999.0,66.665,3.3333333333333335,0.73,High Risk
2,2,0.0,0,1,5923.0,2054.0,211.0,360.0,1.0,0,1,190,7977.0,37.80568720379147,0.5861111111111111,0.92,High Risk
2,2,2.0,0,1,2708.0,1167.0,97.0,360.0,1.0,1,1,191,3875.0,39.94845360824742,0.26944444444444443,1.0,High Risk
1,2,0.0,0,2,5500.0,0.0,105.0,360.0,0.0,0,0,192,5500.0,52.38095238095238,0.2916666666666667,0.01,Low Risk
2,2,0.0,0,1,2132.0,1591.0,96.0,360.0,1.0,1,1,193,3723.0,38.78125,0.26666666666666666,0.99,High Risk
2,2,1.0,0,1,9538.0,0.0,187.0,360.0,1.0,2,1,194,9538.0,51.00534759358289,0.5194444444444445,0.93,High Risk
2,1,0.0,1,2,5800.0,0.0,132.0,360.0,1.0,1,1,195,5800.0,43.93939393939394,0.36666666666666664,0.82,High Risk
2,2,0.0,0,1,3366.0,2200.0,135.0,360.0,1.0,0,0,196,5566.0,41.22962962962963,0.375,0.91,High Risk
2,2,2.0,0,1,8799.0,0.0,258.0,360.0,0.0,2,0,197,8799.0,34.104651162790695,0.7166666666666667,0.06,Low Risk
1,2,0.0,0,1,2423.0,505.0,130.0,360.0,1.0,1,1,198,2928.0,22.523076923076925,0.3611111111111111,0.83,High Risk
